seq_id,length,precision,recall,f1,TP,FP,FN,canonical_rate,model,layer,k,seed,threshold,decoding_mode
bpRNA_RFAM_34653,105,0.4,0.34782608695652173,0.37209302325581395,8,12,15,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_10951,91,0.76,0.7037037037037037,0.7307692307692308,19,6,8,0.72,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1686,63,0.7333333333333333,0.6875,0.7096774193548386,11,4,5,0.8666666666666667,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18726,80,0.6666666666666666,0.7272727272727273,0.6956521739130435,16,8,6,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42448,116,0.41025641025641024,0.64,0.5,16,23,9,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_30475,96,0.6,0.6,0.6,6,4,4,0.7,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5418,151,0.38461538461538464,0.6521739130434783,0.4838709677419355,15,24,8,0.6410256410256411,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_28490,90,0.7142857142857143,0.5555555555555556,0.6250000000000001,15,6,12,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9963,68,0.75,0.16666666666666666,0.27272727272727276,3,1,15,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38347,226,0.5897435897435898,0.4107142857142857,0.4842105263157895,23,16,33,0.6410256410256411,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_738,155,0.3076923076923077,0.17391304347826086,0.2222222222222222,4,9,19,0.3076923076923077,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38842,66,0.0,0.0,0.0,0,2,14,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_36951,120,0.5333333333333333,0.5517241379310345,0.5423728813559322,16,14,13,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7926,82,0.5,0.75,0.6,3,3,1,0.8333333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35704,81,0.6,0.6428571428571429,0.6206896551724138,9,6,5,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_14568,112,0.56,0.5185185185185185,0.5384615384615384,14,11,13,0.52,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_24262,106,0.47368421052631576,0.6428571428571429,0.5454545454545454,9,10,5,0.631578947368421,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42703,71,0.75,0.15,0.24999999999999997,3,1,17,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27882,134,0.75,0.13043478260869565,0.22222222222222218,3,1,20,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_SRP_278,302,0.5301204819277109,0.43564356435643564,0.4782608695652174,44,39,57,0.5783132530120482,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19896,117,0.45161290322580644,0.7777777777777778,0.5714285714285714,14,17,4,0.7096774193548387,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4490,167,0.19047619047619047,1.0,0.32,4,17,0,0.47619047619047616,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11679,97,0.125,0.4,0.19047619047619047,2,14,3,0.625,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9076,226,0.5471698113207547,0.7435897435897436,0.6304347826086957,29,24,10,0.7169811320754716,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1177,70,0.7142857142857143,0.5,0.588235294117647,10,4,10,0.6428571428571429,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15371,114,0.0,0.0,0.0,0,2,20,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_8564,102,0.9411764705882353,0.8,0.8648648648648648,16,1,4,0.7647058823529411,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_31436,71,0.8823529411764706,0.75,0.8108108108108107,15,2,5,0.9411764705882353,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_8213,106,0.6333333333333333,0.7307692307692307,0.6785714285714285,19,11,7,0.7333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38370,217,0.3235294117647059,0.20754716981132076,0.25287356321839083,11,23,42,0.6176470588235294,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_24930,88,0.125,0.5,0.2,1,7,1,0.25,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37556,120,0.75,0.36363636363636365,0.48979591836734687,12,4,21,0.625,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12177,63,1.0,0.5714285714285714,0.7272727272727273,8,0,6,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RNP_351,393,0.5638297872340425,0.4649122807017544,0.5096153846153847,53,41,61,0.7021276595744681,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_16741,151,0.0,0.0,0.0,0,6,30,0.3333333333333333,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_16845,135,1.0,0.1111111111111111,0.19999999999999998,4,0,32,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_SPR_185,90,0.0,0.0,0.0,0,2,20,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2952,188,0.5333333333333333,0.5454545454545454,0.5393258426966293,24,21,20,0.6222222222222222,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4909,112,0.45,0.36,0.39999999999999997,9,11,16,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15563,117,0.5294117647058824,0.45,0.48648648648648646,9,8,11,0.7058823529411765,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26745,117,0.15384615384615385,0.11764705882352941,0.13333333333333333,2,11,15,0.6153846153846154,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_39847,150,0.3333333333333333,0.0967741935483871,0.15000000000000002,3,6,28,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3615,119,0.6666666666666666,0.26666666666666666,0.3809523809523809,8,4,22,0.5833333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5970,96,0.631578947368421,0.7058823529411765,0.6666666666666667,12,7,5,0.8421052631578947,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19311,93,0.6521739130434783,0.5172413793103449,0.576923076923077,15,8,14,0.6956521739130435,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9022,211,0.4716981132075472,0.8064516129032258,0.5952380952380953,25,28,6,0.8113207547169812,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_33698,82,0.5263157894736842,0.7142857142857143,0.6060606060606061,10,9,4,0.6842105263157895,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_29918,72,0.2777777777777778,0.7142857142857143,0.4,5,13,2,0.8888888888888888,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_43050,74,0.625,0.47619047619047616,0.5405405405405405,10,6,11,0.6875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_31325,110,0.6923076923076923,0.782608695652174,0.7346938775510203,18,8,5,0.8076923076923077,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38381,225,0.30612244897959184,0.2777777777777778,0.29126213592233013,15,34,39,0.5306122448979592,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25159,68,0.0,0.0,0.0,0,5,1,0.4,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27221,129,0.59375,0.5277777777777778,0.5588235294117648,19,13,17,0.46875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_24071,88,0.23076923076923078,1.0,0.375,3,10,0,0.8461538461538461,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_33128,91,0.5,0.8,0.6153846153846154,8,8,2,0.875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19138,73,0.7222222222222222,0.6190476190476191,0.6666666666666666,13,5,8,0.7777777777777778,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_36422,123,0.35714285714285715,0.35714285714285715,0.35714285714285715,10,18,18,0.6071428571428571,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17013,120,0.3076923076923077,0.3076923076923077,0.3076923076923077,4,9,9,0.6923076923076923,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7485,95,0.21428571428571427,0.75,0.3333333333333333,3,11,1,0.6428571428571429,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38600,151,0.2,0.15,0.17142857142857143,3,12,17,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_367,411,0.27205882352941174,0.4805194805194805,0.3474178403755868,37,99,40,0.6029411764705882,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26735,117,0.4,0.2222222222222222,0.2857142857142857,4,6,14,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_23075,97,0.5625,0.2727272727272727,0.36734693877551017,9,7,24,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_33803,91,0.5263157894736842,0.5555555555555556,0.5405405405405405,10,9,8,0.7894736842105263,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25285,37,0.875,0.7777777777777778,0.823529411764706,7,1,2,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6898,91,0.0,0.0,0.0,0,8,11,0.125,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11955,127,0.0,0.0,0.0,0,3,11,0.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17374,135,0.3333333333333333,0.23333333333333334,0.27450980392156865,7,14,23,0.38095238095238093,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20356,78,0.7368421052631579,0.56,0.6363636363636364,14,5,11,0.7368421052631579,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19246,105,0.4838709677419355,0.75,0.5882352941176471,15,16,5,0.6129032258064516,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_28632,169,0.6379310344827587,0.6981132075471698,0.6666666666666667,37,21,16,0.7413793103448276,ernie,11,32,42,0.95,unconstrained
bpRNA_SRP_187,106,0.5675675675675675,0.7,0.626865671641791,21,16,9,0.6756756756756757,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_8671,180,0.5303030303030303,0.7291666666666666,0.6140350877192983,35,31,13,0.7424242424242424,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_184,356,0.42342342342342343,0.6025641025641025,0.4973544973544973,47,64,31,0.5765765765765766,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_37436,85,0.8333333333333334,0.75,0.7894736842105262,15,3,5,0.7777777777777778,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_15323,114,0.0,0.0,0.0,0,5,18,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38453,222,0.3392857142857143,0.34545454545454546,0.34234234234234234,19,37,36,0.5892857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18136,158,0.5833333333333334,0.4666666666666667,0.5185185185185186,14,10,16,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18415,62,0.6,0.5294117647058824,0.5625,9,6,8,0.8666666666666667,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38225,203,0.1111111111111111,0.020833333333333332,0.03508771929824561,1,8,47,0.5555555555555556,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41387,80,0.7857142857142857,0.9166666666666666,0.8461538461538461,11,3,1,0.9285714285714286,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3522,84,0.2,0.09523809523809523,0.12903225806451613,2,8,19,0.3,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_138,386,0.3673469387755102,0.6923076923076923,0.48000000000000004,54,93,24,0.5918367346938775,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_13738,135,0.5,0.7619047619047619,0.6037735849056604,16,16,5,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_23193,48,0.4444444444444444,0.36363636363636365,0.39999999999999997,4,5,7,0.5555555555555556,ernie,11,32,42,0.95,unconstrained
bpRNA_RNP_414,406,0.2,0.32142857142857145,0.24657534246575344,18,72,38,0.5222222222222223,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1862,69,0.6,0.15,0.24,3,2,17,0.2,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1940,81,0.7368421052631579,0.7368421052631579,0.7368421052631579,14,5,5,0.8947368421052632,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22421,94,0.28,0.21875,0.2456140350877193,7,18,25,0.4,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5655,89,0.68,0.6538461538461539,0.6666666666666666,17,8,9,0.68,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_36465,122,0.5,0.3611111111111111,0.4193548387096774,13,13,23,0.5769230769230769,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9344,184,0.673469387755102,0.8048780487804879,0.7333333333333334,33,16,8,0.7755102040816326,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4633,78,0.48,0.6666666666666666,0.5581395348837209,12,13,6,0.56,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_16983,129,0.5333333333333333,0.4444444444444444,0.4848484848484848,8,7,10,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_30579,81,0.8666666666666667,0.65,0.7428571428571429,13,2,7,0.8,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38923,109,0.44,0.5789473684210527,0.5,11,14,8,0.56,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_36102,94,0.7241379310344828,0.7777777777777778,0.75,21,8,6,0.7931034482758621,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12095,102,0.4375,0.4375,0.4375,7,9,9,0.5625,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7117,222,0.0,0.0,0.0,0,18,32,0.2777777777777778,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34523,443,0.20588235294117646,0.08235294117647059,0.11764705882352942,7,27,78,0.2647058823529412,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6132,92,0.3793103448275862,0.6111111111111112,0.46808510638297873,11,18,7,0.5862068965517241,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40020,86,0.0,0.0,0.0,0,14,8,0.7857142857142857,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_18116,135,0.7,0.2,0.3111111111111111,7,3,28,0.9,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_643,366,0.27102803738317754,0.4264705882352941,0.3314285714285714,29,78,39,0.4485981308411215,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_4820,67,0.0,0.0,0.0,0,4,15,0.25,ernie,11,32,42,0.95,unconstrained
bpRNA_SPR_111,86,0.64,0.7619047619047619,0.6956521739130435,16,9,5,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1049,194,0.4666666666666667,0.5,0.4827586206896552,21,24,21,0.7777777777777778,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_8211,113,0.5384615384615384,0.5833333333333334,0.5599999999999999,14,12,10,0.6538461538461539,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_29894,105,0.6666666666666666,0.8888888888888888,0.761904761904762,16,8,2,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9189,234,0.5084745762711864,0.7142857142857143,0.594059405940594,30,29,12,0.7796610169491526,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40517,52,0.8,0.23529411764705882,0.3636363636363636,4,1,13,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6813,72,0.7142857142857143,0.7142857142857143,0.7142857142857143,15,6,6,0.7619047619047619,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3777,114,0.7666666666666667,0.7666666666666667,0.7666666666666667,23,7,7,0.9,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_42818,152,0.0,0.0,0.0,0,15,25,0.4666666666666667,ernie,11,32,42,0.95,unconstrained
bpRNA_tmRNA_340,359,0.375,0.6338028169014085,0.4712041884816754,45,75,26,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3477,348,0.3055555555555556,0.5,0.37931034482758624,22,50,22,0.5416666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_16285,61,0.0,0.0,0.0,0,1,13,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_16466,95,0.0,0.0,0.0,0,7,3,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20306,86,0.3125,0.3125,0.3125,5,11,11,0.8125,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_25366,77,0.75,0.5714285714285714,0.6486486486486486,12,4,9,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3033,184,0.40384615384615385,0.5675675675675675,0.47191011235955055,21,31,16,0.6346153846153846,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_19252,103,0.7727272727272727,0.7083333333333334,0.7391304347826088,17,5,7,0.7272727272727273,ernie,11,32,42,0.95,unconstrained
bpRNA_SRP_332,97,0.631578947368421,0.42857142857142855,0.5106382978723404,12,7,16,0.6842105263157895,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27538,107,0.47368421052631576,0.5294117647058824,0.5,9,10,8,0.631578947368421,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25556,279,0.0,0.0,0.0,0,18,90,0.16666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22008,76,0.75,0.125,0.21428571428571427,3,1,21,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26363,109,0.2,1.0,0.33333333333333337,3,12,0,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22485,91,0.3333333333333333,0.047619047619047616,0.08333333333333333,1,2,20,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_9122,228,0.5238095238095238,0.825,0.6407766990291262,33,30,7,0.7777777777777778,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17957,74,0.375,1.0,0.5454545454545454,3,5,0,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22967,113,0.6190476190476191,0.4642857142857143,0.5306122448979592,13,8,15,0.7619047619047619,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12960,164,0.7058823529411765,0.5581395348837209,0.6233766233766234,24,10,19,0.7647058823529411,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_1727,81,0.8666666666666667,0.6842105263157895,0.7647058823529413,13,2,6,0.8,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40479,67,0.35714285714285715,0.3333333333333333,0.3448275862068965,5,9,10,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38200,179,0.0,0.0,0.0,0,15,12,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_5054,47,1.0,0.5,0.6666666666666666,2,0,2,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2306,278,0.2857142857142857,0.46153846153846156,0.35294117647058826,18,45,21,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7151,206,0.4444444444444444,0.5,0.47058823529411764,16,20,16,0.5833333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20069,98,0.52,0.7647058823529411,0.6190476190476191,13,12,4,0.72,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20546,80,0.4230769230769231,0.5238095238095238,0.4680851063829788,11,15,10,0.5769230769230769,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40177,164,0.17391304347826086,0.25,0.20512820512820512,4,19,12,0.7391304347826086,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_20109,124,0.75,0.42857142857142855,0.5454545454545454,15,5,20,0.65,ernie,11,32,42,0.95,unconstrained
bpRNA_RNP_318,335,0.717391304347826,0.66,0.6875,66,26,34,0.6847826086956522,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21241,99,0.75,0.2,0.31578947368421056,6,2,24,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34421,62,0.375,0.42857142857142855,0.39999999999999997,3,5,4,0.875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20896,95,0.8,0.46153846153846156,0.5853658536585367,12,3,14,0.8,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26493,225,0.4166666666666667,0.11904761904761904,0.18518518518518517,5,7,37,0.5833333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_18802,86,0.6190476190476191,0.7222222222222222,0.6666666666666666,13,8,5,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_30810,143,0.0,0.0,0.0,0,9,28,0.2222222222222222,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27995,76,0.42857142857142855,0.75,0.5454545454545454,6,8,2,0.9285714285714286,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_25531,88,0.46153846153846156,0.2857142857142857,0.35294117647058826,6,7,15,0.6153846153846154,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_12829,147,0.5294117647058824,0.6923076923076923,0.5999999999999999,18,16,8,0.6470588235294118,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_38849,65,0.4,0.25,0.3076923076923077,4,6,12,0.7,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_8194,112,0.6071428571428571,0.68,0.6415094339622641,17,11,8,0.75,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_28185,72,0.7142857142857143,0.75,0.7317073170731706,15,6,5,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_22044,78,0.6774193548387096,0.8076923076923077,0.7368421052631579,21,10,5,0.7419354838709677,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_26418,144,0.5357142857142857,0.4166666666666667,0.46875000000000006,15,13,21,0.6071428571428571,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2008,70,0.75,0.47368421052631576,0.5806451612903226,9,3,10,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_10571,252,0.30120481927710846,0.6410256410256411,0.4098360655737705,25,58,14,0.6626506024096386,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_54567,408,0.30985915492957744,0.18181818181818182,0.22916666666666666,22,49,99,0.6619718309859155,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_31267,92,0.4583333333333333,0.5789473684210527,0.5116279069767442,11,13,8,0.5833333333333334,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6790,77,0.5151515151515151,0.7391304347826086,0.6071428571428571,17,16,6,0.48484848484848486,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_19091,121,0.8,0.5882352941176471,0.6779661016949153,20,5,14,0.8,ernie,11,32,42,0.95,unconstrained
bpRNA_SRP_397,499,0.1111111111111111,0.06837606837606838,0.08465608465608467,8,64,109,0.4444444444444444,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_23201,44,0.46153846153846156,0.6666666666666666,0.5454545454545455,6,7,3,0.7692307692307693,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_32087,62,0.5833333333333334,0.7777777777777778,0.6666666666666666,7,5,2,0.9166666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_27311,70,0.6153846153846154,0.4444444444444444,0.5161290322580646,8,5,10,0.6153846153846154,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_17325,123,0.47368421052631576,0.3103448275862069,0.375,9,10,20,0.5263157894736842,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2786,338,0.6533333333333333,0.532608695652174,0.5868263473053893,49,26,43,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34111,154,0.3333333333333333,0.3333333333333333,0.3333333333333333,10,20,20,0.5,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_7662,100,0.7368421052631579,0.4827586206896552,0.5833333333333334,14,5,15,0.7894736842105263,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_2400,389,0.47107438016528924,0.59375,0.5253456221198156,57,64,39,0.7272727272727273,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_3467,361,0.22807017543859648,0.48148148148148145,0.30952380952380953,26,88,28,0.45614035087719296,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_43257,73,0.8461538461538461,0.55,0.6666666666666667,11,2,9,0.6923076923076923,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_6613,124,0.14285714285714285,0.3333333333333333,0.2,1,6,2,0.2857142857142857,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40305,82,0.6875,0.5,0.5789473684210527,11,5,11,0.8125,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_24306,104,0.18181818181818182,0.3333333333333333,0.23529411764705885,2,9,4,0.5454545454545454,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_36732,75,1.0,0.11764705882352941,0.21052631578947367,2,0,15,1.0,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21683,94,0.5,0.16129032258064516,0.24390243902439024,5,5,26,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_35524,91,0.5652173913043478,0.7222222222222222,0.6341463414634146,13,10,5,0.9130434782608695,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_14497,89,0.5714285714285714,0.631578947368421,0.6,12,9,7,0.6666666666666666,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_41514,209,0.2962962962962963,0.13114754098360656,0.18181818181818182,8,19,53,0.48148148148148145,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21943,78,0.8125,0.5416666666666666,0.65,13,3,11,0.8125,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_34934,52,0.45454545454545453,0.45454545454545453,0.45454545454545453,5,6,6,0.8181818181818182,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_13643,138,0.3902439024390244,0.7272727272727273,0.5079365079365079,16,25,6,0.6585365853658537,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_40304,82,0.5714285714285714,0.17391304347826086,0.26666666666666666,4,3,19,0.7142857142857143,ernie,11,32,42,0.95,unconstrained
bpRNA_CRW_43243,75,0.6666666666666666,0.5882352941176471,0.625,10,5,7,0.6,ernie,11,32,42,0.95,unconstrained
bpRNA_SPR_205,86,0.5625,0.45,0.5,9,7,11,0.6875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_28629,167,0.25,0.48,0.3287671232876712,12,36,13,0.6875,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_20729,93,0.7777777777777778,0.3333333333333333,0.4666666666666666,7,2,14,0.8888888888888888,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_21021,147,0.0,0.0,0.0,0,11,14,0.09090909090909091,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_11557,78,0.2857142857142857,0.6666666666666666,0.4,2,5,1,0.14285714285714285,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_10243,469,0.10204081632653061,0.049019607843137254,0.06622516556291391,5,44,97,0.42857142857142855,ernie,11,32,42,0.95,unconstrained
bpRNA_RFAM_33984,194,0.21212121212121213,0.175,0.1917808219178082,7,26,33,0.6060606060606061,ernie,11,32,42,0.95,unconstrained
